created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Thu Dec 22 08:49:35 +0000 2022,1605848009882812416,"@ohmybeautybank Mending pink sih kalo mulus2 aja dan pingin cerah. Atau bisa coba npure yang series licorice, itu juga buat mencerahkan. Aku ga pake, jdi ga bisa kasih review. Coba cari2 dlu review nya aja nder",0,0,0,1,in,1354652097170432007,1605845839578279936,skintorytales,https://twitter.com/skintorytales/status/1605848009882812416
Thu Dec 22 07:08:46 +0000 2022,1605822640249114625,@brownladte @ohmybeautybank Review npure ampoulenya ka,0,1,0,0,tl,1226933997264986116,1605572580798533632,delsssky,https://twitter.com/delsssky/status/1605822640249114625
Wed Dec 21 02:43:46 +0000 2022,1605393563441070080,"@thaskinterest @NPUREOFFICIAL KLW DIKASI KESEMPATAN UNTUK COBAIN PRODUKNYA, AK BERSEDIA UNTUK REVIEW SS NPURE INI DN RAMAIKAN AKUNMU🙏💖  Semoga kali ini dilirik biar bisa penuhi salah satu wl ku ini, Skali lagi MAKASI bgt GA nya yaa sukses terus!!💞🙏",0,1,0,0,in,1310582000156250112,1603350073995571202,ilvusukjin,https://twitter.com/ilvusukjin/status/1605393563441070080
Tue Dec 20 13:09:50 +0000 2022,1605188726606663680,"@blueskycean @ohmybeautybank Mjb, boleh review serum npure nya ga kak?",0,1,0,0,in,1250858061788372997,1605054183417053185,virryol,https://twitter.com/virryol/status/1605188726606663680
Tue Dec 20 11:19:21 +0000 2022,1605160923756650496,"Sunscreen nya ttp pake azarine aja udah, pengen sih cobain ss nya npure tp kok review nya banyak yg gk bagus dan katanya bikin gerah dan agak berat, entahlah, utk ss azarine msh paling the best soalnya super ringan banget dan no whitecast, alhamdulillahnya cocok sm npure licorice",0,1,0,0,in,1585756464618287104,1604636171942121472,tikamaqdisa,https://twitter.com/tikamaqdisa/status/1605160923756650496
Sun Dec 18 15:54:41 +0000 2022,1604505440426987521,"/info di official npure tokped, liat di review exp oktober 2025 https://t.co/RnQoAWD6Pn",2,4,3,28,tl,1581884899560423424,1604505440426987521,berburusales,https://twitter.com/berburusales/status/1604505440426987521
Sun Dec 18 06:10:32 +0000 2022,1604358430453485568,review toner npure ini dong guyss.. buat bruntusan cocok ga ya? [bb] https://t.co/Nkl3DukDaC,0,10,0,7,in,994801274091687936,1604358430453485568,ohmybeautybank,https://twitter.com/ohmybeautybank/status/1604358430453485568
Fri Dec 16 01:36:27 +0000 2022,1603564680395386880,@scarlettbbyy @ohmybeautybank kak mau review pyunkangyul nya boleh? perbandingan nya sm Npure apa? soalnya aku lg pake Npure pgn cb beralih ke pyunkangyul,0,2,0,0,in,1280691651174793216,1603563147490562048,sendokesgrim,https://twitter.com/sendokesgrim/status/1603564680395386880
Wed Dec 14 23:51:00 +0000 2022,1603175756104093696,@bysouthskin Kalo aku dikasih kesempatan untuk menang ak janji bakal jaga baik² produknya 🙏 kepingin bgt cobain npure MAKASI banyak sekali lagi KA giveaway nya!! Btw tadi aku stalk ig kamu konten dan review mu bagus bgt aku suka cara km mereview produk auto pantengin akun MU terus hehe😻,0,0,0,0,in,1310582000156250112,1602230249051328513,ilvusukjin,https://twitter.com/ilvusukjin/status/1603175756104093696
Wed Dec 14 11:34:39 +0000 2022,1602990448439889921,Jadi bingungggg. Mau review Skintific atau NPure 🙄,0,2,0,0,in,1531677124389904389,1602990448439889921,RacunOlshopNew_,https://twitter.com/RacunOlshopNew_/status/1602990448439889921
Wed Dec 14 10:37:48 +0000 2022,1602976138888110080,"@ohmybeautybank Inii review jujur bgttt npure tuh bagus buat ngempesin jerawat, pake malem besoknya langsung kempes TAPI kalo dipake tiap hari dahlahh bruntusan semuaa..ni malah jadi pr gimana ngilangin bruntusan nya😭",0,1,0,0,in,1534011552021422080,1602964147683004416,xzzrintaaa,https://twitter.com/xzzrintaaa/status/1602976138888110080
Wed Dec 14 02:25:07 +0000 2022,1602852152950472704,[bb] review dong yang pernah pake inii lebih bagusan npure apa ini ya? https://t.co/MYIvvUzg3l,0,3,0,2,in,994801274091687936,1602852152950472704,ohmybeautybank,https://twitter.com/ohmybeautybank/status/1602852152950472704
Tue Dec 13 11:03:48 +0000 2022,1602620294379712513,"Review facial wash centella asiatica Npure: • Foamnya lembut jd ga bikin kulit kering, muka berasa jd lembut, seger • Wanginya enakk • Bisa buat semua skin type, terutama acne prone  🛒 https://t.co/fNqSHp1Xkv https://t.co/IWFMvC2JVl",1,3,4,9,in,45901789,1602483945995587585,inizhii,https://twitter.com/inizhii/status/1602620294379712513
Tue Dec 13 03:28:19 +0000 2022,1602505670632542209,@harisenin02 @ohmybeautybank Review npure ka,0,1,0,0,tl,1226933997264986116,1602301024080777216,delsssky,https://twitter.com/delsssky/status/1602505670632542209
Mon Dec 12 12:59:11 +0000 2022,1602286946822557696,"@gf_gugie @ohmybeautybank review dong, aku masih maju mundur buat beli toner npure",0,1,0,0,in,1208729887814516738,1602279621784846338,k8uromie,https://twitter.com/k8uromie/status/1602286946822557696
Sun Dec 11 06:02:17 +0000 2022,1601819642154352640,@brownladte boleh minta review moist skin1004 sama toner npure noni ga kak?,0,2,0,0,in,1051348790240731136,1601781369663029248,astrounats,https://twitter.com/astrounats/status/1601819642154352640
Sat Dec 10 10:34:00 +0000 2022,1601525633804558337,"@yoursunshine09_ @ohmybeautybank Review npure nya dong ka, trs kaka st nya apa??",0,1,0,0,tl,1413756287498657792,1601479377342324737,xilegurlss,https://twitter.com/xilegurlss/status/1601525633804558337
Sat Dec 10 05:03:14 +0000 2022,1601442391310815232,@beautiaf @NPUREOFFICIAL DONE YA KA MUMUT. JUJUR NPURE INI WISHLIST AKU BGTTT. AKU LIAT REVIEW TONER SM PADNYA SANGAT AMAT MENGGIURKAN SEKALI TP BLM KEBELI. WISH ME LUCK BIAR BISA NYOBAIN SI IJO NAN GEMOY INI 😭😭😭💚💚💚 AKU MAU TONER &amp  PAD NYA HUHU 💚💚💚 https://t.co/STAma9ephc,0,0,0,0,in,985829147674001409,1600838736215875584,anisasimb,https://twitter.com/anisasimb/status/1601442391310815232
Fri Dec 09 11:52:26 +0000 2022,1601182982538088450,"@beautiaf @NPUREOFFICIAL Aku pengen banget nyobain NPure, tapi ga ada duitnya :') kalo dapet sih pengen yg cica clear pad karena sering liat review nya bagus buat exfoliasi kulit yg sensitif dan acne prone nah kebetulan cocok sama tipe kulitku 😍 semoga beneran bisa kesampean nyobain npure!!! Amiinn",0,0,0,0,in,732919110,1600838736215875584,exosyeojachingu,https://twitter.com/exosyeojachingu/status/1601182982538088450
Thu Dec 08 17:46:19 +0000 2022,1600909654259032064,@beautiaf @NPUREOFFICIAL Bismillah kepengen banget nyoba produk npure yang cica clear pad dan toner nyaa huhu banyak yang review katanya produk npure cica series ini bagus banget huhu jadi pengen nyoba juga. Makasih banget buat GA nyaa semoga sehat selalu dan sukses terus dan semoga berkah🤲🫶 https://t.co/vGsiTRpEVF,0,0,0,0,in,1229342821410164737,1600838736215875584,sarangseureowo_,https://twitter.com/sarangseureowo_/status/1600909654259032064
Thu Dec 08 15:42:39 +0000 2022,1600878530354561024,✨ NPURE Licorice Brightening Pad ✨ 🛒 https://t.co/B7nepdxjj9  ✅praktis krn jd tinggal apply aja kapasnya ke wajah ✅kapasnya ada 2 sisi. yg soft dan yang ada textur bulet2nya untuk ngebantu proses pengangkatan kulit mati  ... (review selanjutnya dibawah) https://t.co/wv1zYAduz7,0,1,0,0,in,1517840033578774533,1599341971599859714,benybeautydiary,https://twitter.com/benybeautydiary/status/1600878530354561024
Wed Dec 07 11:37:45 +0000 2022,1600454511549874176,@lexntho @ohmybeautybank kak boleh minta review toner npure nyaa?,0,1,0,0,in,1355034905508413440,1600433863645630464,lightfleurs,https://twitter.com/lightfleurs/status/1600454511549874176
Wed Dec 07 06:53:51 +0000 2022,1600383064882188288,@Finafinaafinaaa @ohmybeautybank review ss npure nder,0,1,0,0,en,1452073625251581959,1600294065467437056,hulkarchive,https://twitter.com/hulkarchive/status/1600383064882188288
Wed Dec 07 01:05:37 +0000 2022,1600295429731921922,"@worksfess oke aku jawab caranya ya, aku awalnya masuk komunitas skincare npure. dpt product gratis kan tiap bulannya dan harus di upload di ig (foto feed) terus gabung ke komunitas lain sampe tbtb di DM untuk review konten makanan sama resto. bagusin konten aja biasanya mereka yg hub kita",0,1,1,1,in,269193456,1600002148976455680,Lulutfiana,https://twitter.com/Lulutfiana/status/1600295429731921922
Sun Dec 04 06:35:24 +0000 2022,1599291260979666944,"akhirnya bisa share full review dua produk Licorice series dari NPURE  Brightening Pad &amp  Potion of Light serum✨🤍 selama sebulan lebih, produk brightening yg aku pakai cm 2 itu aja, selebihnya basic skincare kaya biasa. hasilnya? cukup signifikan #racuninskincare @NPUREOFFICIAL https://t.co/nTBZKed7ys",1,9,163,176,in,1053510819936264192,1599291260979666944,jgntanyaaq,https://twitter.com/jgntanyaaq/status/1599291260979666944
Sat Dec 03 09:20:05 +0000 2022,1598970317539799040,"[bb] review moist npure yang noni dong, sama kasih tau skintypenya apa ya",0,0,0,0,in,994801274091687936,1598970317539799040,ohmybeautybank,https://twitter.com/ohmybeautybank/status/1598970317539799040
Fri Dec 02 06:50:09 +0000 2022,1598570194481598464,[bb] guys yg lg struggle sama bekas jerawat nih guys aku baru aja review series barunya NPURE!,0,0,1,5,in,994801274091687936,1598570194481598464,ohmybeautybank,https://twitter.com/ohmybeautybank/status/1598570194481598464
Fri Dec 02 02:43:31 +0000 2022,1598508128076992512,"📌 Review: *Dikemas dalam jar, khas warna npure bgt 😍 isi kapas nya 30pcs *Gak ada rasa cekit2 *aku pakai seminggu 2-3x dimalam hari *tekstur wajah lebih halus https://t.co/nsjQejxRR5",0,1,0,0,in,32774294,1598505867363901440,windanoona_,https://twitter.com/windanoona_/status/1598508128076992512
Thu Dec 01 07:48:19 +0000 2022,1598222444703395840,@Gtdggg6 @ohmybeautybank ka review fw npure nya dong,0,0,0,0,tl,1565907910999175170,1580446242911703040,xjxj0000,https://twitter.com/xjxj0000/status/1598222444703395840
Thu Dec 01 07:30:51 +0000 2022,1598218049089581056,@jokesoutsidee @ohmybeautybank ka kulitnya sensi jg gaa? boleh review fw npure nya?,0,0,0,0,in,1565907910999175170,1584370376972283904,xjxj0000,https://twitter.com/xjxj0000/status/1598218049089581056
Thu Dec 01 07:12:58 +0000 2022,1598213549687738369,@pandahips @ssancryani @lebihsukaduid @ohmybeautybank ka st nya apa ya? boleh review fw npure noni?,0,1,0,0,tl,1565907910999175170,1586003636802371584,xjxj0000,https://twitter.com/xjxj0000/status/1598213549687738369
Thu Dec 01 07:10:51 +0000 2022,1598213019875815424,@poempathic @ohmybeautybank ka boleh review fw npure noni?,0,0,0,0,tl,1565907910999175170,1587638226491015169,xjxj0000,https://twitter.com/xjxj0000/status/1598213019875815424
Thu Dec 01 07:07:40 +0000 2022,1598212218755383297,"@d0_NotFollow_me @ohmybeautybank ka, boleh review fw npure noni?",0,1,0,0,tl,1565907910999175170,1589908106019975168,xjxj0000,https://twitter.com/xjxj0000/status/1598212218755383297
Thu Dec 01 07:02:30 +0000 2022,1598210916650455042,@siisiee19 @ohmybeautybank ka boleh review npure noni fw nya?,0,2,0,0,tl,1565907910999175170,1589255047673655296,xjxj0000,https://twitter.com/xjxj0000/status/1598210916650455042
Thu Dec 01 06:41:12 +0000 2022,1598205555843411968,"@madebycis @fleurscentsy @gummypand_ @ohmybeautybank waduh kl gitu aku gajadi coba npure deh huhu, sblmnya sih pake cetaphil tp baru sadar ternyata ga cocok krn ad sls, rencana mau ganti derma/npure makanya lagi nyari review, di female daily soalnya review npure noni bagus2""",0,1,0,1,in,1565907910999175170,1582618869537001477,xjxj0000,https://twitter.com/xjxj0000/status/1598205555843411968
Thu Dec 01 06:17:02 +0000 2022,1598199473003724800,@ohmybeautybank bruntusan ya nder? aku pernah cobain dorskin sama npure itu ngeredain. nih ada review dorskin berdasarkan pemakaianku  https://t.co/GafN5Ewtsk,0,1,0,3,in,1379019194113482753,1598196485791043584,notur3nemy,https://twitter.com/notur3nemy/status/1598199473003724800
Thu Dec 01 06:14:13 +0000 2022,1598198764002762752,@iniabee_e @ohmybeautybank boleh review fw npure noni ke jerawat/redness gmn ka?,0,1,0,0,tl,1565907910999175170,1590927340162334721,xjxj0000,https://twitter.com/xjxj0000/status/1598198764002762752
Wed Nov 30 09:15:57 +0000 2022,1597882114212786177,"@mahrozaaa @ohmybeautybank pengen cb npure noni jg tp masih liat review,  btw st nya jg sama ka?""",0,1,0,0,in,1565907910999175170,1578228646455947264,xjxj0000,https://twitter.com/xjxj0000/status/1597882114212786177
Wed Nov 30 05:36:29 +0000 2022,1597826882321666048,@ohmybeautybank review toner npure dong,0,0,0,0,en,1513439498490712065,1597763814359191552,suksesdi2023,https://twitter.com/suksesdi2023/status/1597826882321666048
Mon Nov 28 12:30:04 +0000 2022,1597206189200510976,[BB] full review produk Npure Licorice check dibawah ini guys,0,0,4,40,en,994801274091687936,1597206189200510976,ohmybeautybank,https://twitter.com/ohmybeautybank/status/1597206189200510976
Mon Nov 28 12:14:14 +0000 2022,1597202202439077889,Akhirnya bisa share full review produk dari NPURE LICORICE I SEE THE LIGHT SERIES 🌟  Exfoliasi pad yang cocok buat exfoliasi + combo serum yang bikin tekstur kulit jadi alus!!!!!  #racuninskincare https://t.co/GU74D167mg,2,16,79,104,in,1548300361,1597202202439077889,skinssyazz,https://twitter.com/skinssyazz/status/1597202202439077889
Mon Nov 28 10:29:02 +0000 2022,1597175727681855489,"Yesss itu tadi final review dari 2 produk NPURE Brightening Series ini~  Thank you ya guys udah simak sampai sini, semoga bermanfaat🫶",0,0,6,8,in,366944393,1597115535195394050,azeclair,https://twitter.com/azeclair/status/1597175727681855489
Mon Nov 28 08:14:40 +0000 2022,1597141914037297152,"Mari kita lanjut final review nya ya, produk yg pertama~  ✨NPURE Licorice Lightup Brightening Pad  Sesuai namanya, pad ini fungsi utama nya untuk mencerahkan. Ada kandungan exfo yg ringan juga, so aman buat yg kulitnya sensitif atau pemula exfo. https://t.co/mMDDNXyjef",0,1,8,12,in,366944393,1597115535195394050,azeclair,https://twitter.com/azeclair/status/1597141914037297152
Mon Nov 28 06:29:51 +0000 2022,1597115535195394050,"Aku rekomendasiin skincare pad NPURE ini utk yg lagi jerawatan / kulitnya sensitif. Pad nya lembut dan ga ‘nyiksa’ kulit, lembap juga!  Dicombo sama serum nya jadi lebih mantep untuk hempas bekas jerawat. Btw ini progresnya ga sampe 2 minggu~  Aku review ya⤵️ #racuninskincare https://t.co/oKoiDAq2AL",2,21,255,251,in,366944393,1597115535195394050,azeclair,https://twitter.com/azeclair/status/1597115535195394050
Mon Nov 28 01:51:04 +0000 2022,1597045378083618816,"@taetaemilk30 @ohmybeautybank mjb kaa tolong review toner npure, sama skintype kakanya apa?",1,0,0,0,tl,1053913032135299072,1596996882584436736,mincandyyy,https://twitter.com/mincandyyy/status/1597045378083618816
Sun Nov 27 10:44:37 +0000 2022,1596817263776059392,@ohmybeautybank yg udah pernah coba clear pads nya npure review dong,0,16,0,4,in,1329808579134558208,1596814887124054018,hidenread,https://twitter.com/hidenread/status/1596817263776059392
Sat Nov 26 12:52:27 +0000 2022,1596487044272115712,"@ombakkarang @eiozz_ @ohmybeautybank kak boleh review efek npure noni ke jerawat gimana ka? soalnya muka aku udh sensitive kebangetan huhu, salah pake fw aja lgsg muncul lagi merah sm jerawat, td aku liat ad yg ngetweet pake fw npure lgsg ad jerawat mendem soalnya""",0,2,0,1,in,1565907910999175170,1595047010771488768,xjxj0000,https://twitter.com/xjxj0000/status/1596487044272115712
Fri Nov 25 01:01:06 +0000 2022,1595945641015881728,"@womanfeeds_id Aku sebelumnya npure nder skrng lg pake ini, bisa cek review nya https://t.co/LsIB5x3eXr",0,0,0,0,in,1411252111002664961,1595764554914357248,alca_poneku,https://twitter.com/alca_poneku/status/1595945641015881728
Thu Nov 24 04:27:29 +0000 2022,1595635190403301376,mau rekomendasiin duo combo dari @NPUREOFFICIAL yg bisa mencerahkan sekaligus ratakan warna kulit secara intens dan cocok untuk yg kulitnya sensitif 🤍  —NPure Licorice Brightening Pads &amp  Licorice Light Serum 🌼  a thread review of #racuninskincare &amp  #BacotaNasha https://t.co/4zyWgEyEMK,0,5,71,76,in,2793717333,1595635190403301376,ch0cohazelmut,https://twitter.com/ch0cohazelmut/status/1595635190403301376
Wed Nov 23 05:18:32 +0000 2022,1595285648964870144,@beautilogybytan @NPUREOFFICIAL thankyou so much for making this giveaway kak Tan!🥰💕 pengen coba yang licorice bundle karena series barunya NPure banyak bgt yang review baguss aku juga pengen cobain sendirii!🤌🏻 https://t.co/ZTpxV0R4Lx,0,1,0,0,in,761897788892340224,1593910559036280833,kabjjagi,https://twitter.com/kabjjagi/status/1595285648964870144
Mon Nov 21 18:36:10 +0000 2022,1594761603563388928,@tikajh2 @ohmybeautybank boleh review pyunkangyul npure sama moist ceravenya gak kak? tonernya mantep manaa? makasih kak,0,0,0,0,in,1129300623961219072,1558653501022294023,mannncing,https://twitter.com/mannncing/status/1594761603563388928
Mon Nov 21 18:35:39 +0000 2022,1594761476686118912,"@zxskyss @ohmybeautybank npurenya yg centella kah kak? boleh review npure sm moist ceravenya gak kak, makasihh",0,1,0,0,in,1129300623961219072,1430816071431327745,mannncing,https://twitter.com/mannncing/status/1594761476686118912
Mon Nov 21 18:34:52 +0000 2022,1594761277791883264,"@pwingguin @ohmybeautybank review npure sama moist ceravenya dong kak, makasihh",0,0,0,0,in,1129300623961219072,1501050965134569473,mannncing,https://twitter.com/mannncing/status/1594761277791883264
Mon Nov 21 18:34:25 +0000 2022,1594761165225213981,@alsephia @ohmybeautybank review pemakaian npure sm moist ceravenya dong kak? aman gak di kulit dry untuk 2-2nya?,0,0,0,0,in,1129300623961219072,1547753591590760449,mannncing,https://twitter.com/mannncing/status/1594761165225213981
Mon Nov 21 18:33:30 +0000 2022,1594760931996626945,"@hourlyima @ohmybeautybank review pyunkangyul, npure sama moist ceravenya dong kak?",0,0,0,0,tl,1129300623961219072,1589543204931543040,mannncing,https://twitter.com/mannncing/status/1594760931996626945
Mon Nov 21 09:44:13 +0000 2022,1594627733484494849,"@ohmybeautybank Npure bagus, blm pernah coba eiem tp selama ini baca review kok kayak fifty fifty gt banyak yg cocok banyak yang engga, saranku kalau dah cocok jangan ganti ganti nder, tp kalau pengen ttp coba mungkin bisa beli share in jar dulu",0,0,0,0,in,1465634009430429705,1594622942993780736,hazelnttlatte,https://twitter.com/hazelnttlatte/status/1594627733484494849
Mon Nov 21 06:33:56 +0000 2022,1594579847249960961,Nurul Mutiara R A: Review dan Testimoni Pemakaian NPure Hidrating Toner dengan kandungan Centella Asiatica. Kamu udah pernah nyoba? https://t.co/gN5rtDaAvr,0,0,0,1,in,390496884,1594579847249960961,Nara_Mutiara,https://twitter.com/Nara_Mutiara/status/1594579847249960961
Sun Nov 20 06:14:21 +0000 2022,1594212533099167744,"akhir kata, makasi banyak minpure udh ngasih freebies ini ke aku. dari sini aku jd makin yakin sm kualitas npure sbg salah satu produk skincare lokal terbaik hehe (banyak review bagusnya jg lho ternyata??). sampai ketemu lagi minpure cantik 💚",0,0,0,0,in,1350840817187897499,1594212520776306688,lushidreamin,https://twitter.com/lushidreamin/status/1594212533099167744
Sat Nov 19 12:25:59 +0000 2022,1593943668028997632,"@beautilogybytan @NPUREOFFICIAL Bismillah, wish me luck. Mau bundle Noni💜  Sering banget liat review beauty vlogger tentang Npure yang Bundle Noni, katanya bagus banget buat skin barrier. Semoga bisa kesampaian buat nyobain produk nya💜",0,0,0,0,in,1227049733383843840,1593910559036280833,hopemyu_,https://twitter.com/hopemyu_/status/1593943668028997632
Fri Nov 18 03:01:01 +0000 2022,1593439104468803584,Combo serum dan toner pad dari NPure Licorice Series ini beneran bagus banget!  Mengandung 5x Bright Boost untuk mencerahkan dan memudarkan bekas jerawat. Aku baru pakai kurang lebih 2 mingguan dan aku merasa kulit bebas kusam dan minyak terkontrol.  Simak review singkatku ya✨ https://t.co/JjOZ6bqYzJ,0,2,42,71,in,4711251133,1593439104468803584,2023akubahagia,https://twitter.com/2023akubahagia/status/1593439104468803584
Thu Nov 17 10:54:34 +0000 2022,1593195887802871808,"Buat kalian yang pengen meratakan warna kulit sekaligus mencerahkan kulit wajah, bisa banget nih cobain produk terbarunya dari @NPUREOFFICIAL yaitu  ✨ Licorice Series from NPURE ✨  Aku udah cobain 2 produknya dan aku akan review di next tweet yah  #RacuninSkincare https://t.co/YFj41IIYQM",1,78,47,95,in,2428386445,1593195887802871808,utaeeeeee,https://twitter.com/utaeeeeee/status/1593195887802871808
Sun Nov 13 15:10:17 +0000 2022,1591810691367075840,@panggilolaf @ohmybeautybank review npure nya dong kak,0,2,0,0,tl,452157928,1591652094062170113,snhasanah__,https://twitter.com/snhasanah__/status/1591810691367075840
Sat Nov 12 11:36:46 +0000 2022,1591394569752838147,NEW LOOK NPURE MARIGOLD SERIES ✨️  Anti aging skincare yang look-nya mewah banget✨️✨️  Is it worth to buy?  ___ a review thread   #racuninskincare #kyuuutoreview #skincarelokal https://t.co/9vAL8XUvZk,0,20,28,31,en,248539363,1591394569752838147,mel_lisa__,https://twitter.com/mel_lisa__/status/1591394569752838147
Fri Nov 11 09:01:54 +0000 2022,1590993206090817537,"Dari banyaknya series npure jujur aja paling excited sama yang Licorice (I See The Light) ini! Karena fokusnya untuk mencerahkan kulit dan produknya menarik semua😭  Aku mau kasih review/first impression yang udah aku coba, soalnya aku liat-liat belum banyak yang bahas di twitter https://t.co/1ZRB3RNI9p",3,3,29,52,in,1233347994839212032,1590993206090817537,mafiaskincare,https://twitter.com/mafiaskincare/status/1590993206090817537
Fri Nov 11 08:18:00 +0000 2022,1590982160227667968,"INI SKINCARE BAGUS BGT🫠 CRY. Aku baru coba seminggu, tapi menurutku, serum &amp  toner pad Npure Licorice series NGARUH BGT dikulitku, ga buat minyakan, wajah ga jadi kusam krn liat komputer dan kena polusi teruss.. fix secepatnya aku bakal update final review nya!🥹👌 https://t.co/PVIzyPA7Db",2,8,63,123,in,385867979,1590982160227667968,skinsofun,https://twitter.com/skinsofun/status/1590982160227667968
Fri Nov 11 03:10:06 +0000 2022,1590904675858931712,[bb] mending npure atau hatumogi ya? atau ada saran hydrating toner yang bagus selain itu? sekalian review dong btw skintype aku normal to oily,0,8,0,2,in,994801274091687936,1590904675858931712,ohmybeautybank,https://twitter.com/ohmybeautybank/status/1590904675858931712
